,mass (g),fall,year,reclat,reclong,elevation,FIPS,Area(sq.km),BARE,CROPL,FOREST,GRSL,SHRUBL,SPARSE_VEGETATION,URBAN,WATER,WETL,Achrondrite,Chrondrite,Iron,Mesosiderite,Pallasite
75,513.0,1,1971,32.37167,-106.25833,1235,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
76,28.0,1,1970,35.16667,-105.98333000000001,1931,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
77,618.0,1,1999,33.66667,-108.1,2659,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
78,11800.0,1,1980,34.78333,-103.66667,1462,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
79,5.2,1,1979,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
80,25.3,1,1979,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
81,2.1,1,1979,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
82,30.3,1,1976,33.88333,-103.56667,1365,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
83,2.9,1,1980,33.75,-103.13333,1228,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
84,173.1,1,1981,34.1,-103.48333000000001,1288,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
85,35.2,1,1981,34.1,-103.48333000000001,1288,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
86,16.3,1,1981,34.1,-103.48333000000001,1288,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
87,138.2,1,1981,34.1,-103.48333000000001,1288,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
88,10.8,1,1981,34.31667,-103.41667,1269,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
89,96.0,1,1983,33.818059999999996,-103.20694,1249,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
90,59.2,1,1984,34.18333,-103.23333000000001,1227,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
91,5.6,1,1984,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
92,141.1,1,1968,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
93,118.5,1,1968,34.08333,-103.61667,1287,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
94,65.2,1,1968,34.08333,-103.61667,1287,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
95,49.4,1,1968,34.3,-103.45,1256,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
96,38.0,1,1969,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
97,71.1,1,1969,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
98,32.6,1,1969,34.08333,-103.51666999999999,1282,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
99,120.4,1,1970,34.1,-103.48333000000001,1288,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
100,17.7,1,1971,34.1,-103.48333000000001,1288,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
101,10.8,1,1971,33.88333,-103.7,1360,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
102,361.5,1,1971,34.3,-103.43333,1257,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
103,7.9,1,1971,34.3,-103.43333,1257,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
104,10.3,1,1972,34.41667,-103.58333,1338,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
105,34.2,1,1968,34.08333,-103.61667,1287,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
106,49.5,1,1968,34.08333,-103.51666999999999,1282,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
107,16.2,1,1969,34.21667,-103.5,1238,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
108,24.8,1,1969,34.08333,-103.5,1294,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
109,405.8,1,1971,33.61667,-103.45,1306,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
110,288.0,1,1989,34.08333,-103.48333000000001,1299,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
111,522.2,1,1969,33.63333,-103.16667,1234,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
112,14.8,1,1969,33.66667,-103.41667,1302,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
113,8.2,1,1977,34.06667,-103.51666999999999,1292,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
114,1615.0,1,1980,34.13333,-103.53333,1265,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
115,12.6,1,1979,34.05,-103.58333,1302,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
116,30.0,1,1998,34.18833,-103.94167,1324,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
117,4.75,1,2004,34.21667,-103.18333,1234,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
118,1000.0,1,1962,33.0,-107.5,1575,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
119,490.0,1,1951,36.45,-104.1,1937,35,314917,0.8425399047,2.8324911199000002,17.8194680455,24.9311266777,52.9468331982,0.0776561551,0.35153364789999997,0.11631286029999999,0.0820383908,0,1,0,0,0
120,7300.0,0,1874,36.08333,-78.06667,88,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
121,167.0,0,1892,35.63333,-78.13333,59,37,139391,0.18943833899999998,21.675593948400003,51.7757476302,19.1394289855,0.5862524597,0.0368220771,2.3849694886000004,3.1891944371,1.0225526343,0,1,0,0,0
122,45.6,0,1956,43.2,-96.91667,374,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
123,2500.0,1,1961,43.13333,-102.1,1041,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
124,105000.0,1,1952,45.33333,-102.08333,734,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
125,21360.0,1,1983,44.04833,-96.59167,474,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
126,6680.0,1,1984,45.93333,-102.18333,779,46,199729,0.6957738240000001,33.8168363028,2.9835790568,59.0627403523,0.6823102290999999,0.07261829780000001,0.2721348464,2.1165699712,0.2974371196,0,1,0,0,0
127,9062.0,1,1921,36.71667,-86.56667,216,21,104656,0.308322041,24.4439955352,45.3653638303,26.6839382058,0.0294166653,0.0212330817,1.3709345652,1.5727962936000002,0.2039997818,0,1,0,0,0
128,23.0,1,1999,40.241479999999996,-118.94763,1191,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
129,451.7,1,2001,40.27957,-118.94641999999999,1191,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
130,18.81,1,1999,40.26667,-118.93333,1192,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
131,170.0,1,1999,40.26667,-118.93333,1192,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
132,34.0,1,1999,40.26667,-118.93333,1192,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
133,37.2,1,2009,40.2819,-118.94693000000001,1191,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
134,23.03,1,1998,37.21667,-117.08333,1204,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
135,80.8,1,1998,37.21667,-117.08333,1204,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
136,240.0,1,2005,36.99367,-114.99367,794,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
137,440.0,1,2001,40.08173,-115.93673000000001,1760,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
138,30.15,1,2001,40.37972,-119.08639,1347,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
139,3383.0,1,1997,35.66667,-115.36667,797,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
140,4.2,1,2000,35.6717,-115.36721999999999,798,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
141,18.65,1,2002,35.68078,-115.34062,802,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
142,39.6,1,2010,35.66594,-115.37081,800,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
143,44.0,1,2001,39.685179999999995,-117.62105,1564,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
144,7.0,1,2001,39.68072,-117.62778,1563,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
145,13.4,1,2001,39.68432,-117.62052,1563,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
146,25.3,1,2007,39.68945,-117.62358,1568,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
147,4.6,1,2007,39.6872,-117.62618,1567,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
148,9.3,1,2007,39.6772,-117.62858,1562,32,286380,3.0880571208,2.2907600602000002,11.927758093900001,1.6450518661000002,79.667226859,0.2815606861,0.43042720619999997,0.5440379943,0.1251201134,0,1,0,0,0
149,16000.0,0,1929,39.8,-101.2,931,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
150,16000.0,1,1924,39.77667,-100.81333000000001,906,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
151,20000.0,1,1919,37.08333,-98.05,411,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
152,8600.0,1,1940,38.23333,-99.53333,651,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
153,35900.0,1,2006,37.01667,-95.66667,245,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
154,2400.0,1,1940,39.41667,-101.05,962,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
155,16000.0,1,1924,37.26667,-99.33333,639,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
156,61000.0,1,1896,39.2,-98.78333,554,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
157,6760.0,1,1953,39.61667,-100.46306,830,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
158,573.0,1,1936,37.01667,-101.88333,1090,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
159,2132.3,1,1999,37.435,-98.31833,516,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
160,1035.0,1,1937,37.61667,-99.1,661,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
161,2092.0,1,1976,37.59667,-99.125,667,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
162,19700.0,1,1940,38.35,-101.78333,1108,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
163,350000.0,1,1927,37.2,-101.35,950,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
164,36000.0,1,1903,39.1,-94.63333,259,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
165,30000.0,1,1943,37.66667,-96.76666999999999,425,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
166,7746.0,1,1950,38.525,-95.78056,332,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
167,76000.0,1,1972,39.99167,-98.34167,554,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
168,3580.0,1,1947,39.35,-99.91667,672,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
169,2300.0,1,1935,38.18333,-94.71667,262,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
170,440.0,1,1936,37.11667,-101.6,1009,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
171,435.0,1,1941,37.08333,-101.6,1021,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
172,6000.0,1,1986,39.16667,-98.43333,485,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
173,30800.0,1,1901,39.4,-100.4,834,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
174,2443.0,1,1986,39.43,-99.995,754,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
175,2135.0,1,1905,38.46667,-100.93333,907,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
176,9780.0,1,1962,38.7,-100.35,768,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
177,207.8,1,1940,37.08333,-101.76666999999999,1043,20,213100,0.012819384599999999,52.0241410016,1.1566416544,45.269882449099995,0.24885539920000002,0.002245203,0.7949829129000001,0.4461435561,0.0442884391,0,1,0,0,0
178,1214.5,1,1962,41.11667,-89.80833,223,17,149995,0.0215822315,77.7127489627,10.4703445328,5.7710252195,0.0308922137,0.0064535104,4.5160290387,1.2161164256,0.2548078652,0,1,0,0,0
179,5700.0,1,1928,39.96667,-103.76666999999999,1412,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
180,12000.0,1,1934,39.66667,-102.83333,1340,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
181,817.0,1,1967,39.68333,-102.845,1345,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
182,112.0,1,1887,38.41667,-106.58333,2509,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
183,4175.0,1,1966,39.83333,-103.21667,1460,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
184,80.0,1,1936,39.13333,-103.48333000000001,1543,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
185,1104.0,1,1936,38.71667,-103.51666999999999,1543,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
186,2950.0,1,1937,37.68333,-105.7,2297,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
187,860.0,1,1943,40.75833,-102.375,1171,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
188,1200.0,1,1947,40.81667,-102.25,1146,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
189,3500.0,1,1941,39.3,-102.83333,1417,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
190,5000.0,1,1960,40.63783,-103.69717,1412,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
191,2700.0,1,1942,37.28333,-102.2,1166,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
192,43.4,1,1978,38.58139,-104.07667,1640,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
193,19700.0,1,1962,37.63333,-102.41667,1265,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
194,1360.0,1,1979,39.41667,-103.2,1538,8,269601,1.3428441802000002,15.5319438223,32.9304390513,31.7712187156,17.2468731707,0.035923292999999995,0.846415757,0.25781760989999997,0.036524399900000004,0,1,0,0,0
195,283.3,0,1968,42.86083,-73.95028,112,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,1,0,0,0
196,1500.0,1,1863,42.88333,-73.6,109,36,141297,0.0762767234,21.569963381100003,57.924969231000006,11.994286843,0.1757707444,0.0099068573,4.3120356161,3.6947107714,0.2420798323,0,1,0,0,0
197,16700.0,0,1930,35.4,-92.05,257,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
198,8220.0,1,1962,34.65,-91.58333,67,5,137732,0.0839681324,26.647902588,51.6985073825,18.4003287072,0.43876148119999997,0.0092924733,0.854795588,1.7361251058000002,0.1303185415,0,1,0,0,0
199,9979.0,1,1908,36.4665,-88.60283000000001,134,47,109153,0.04818191,19.642040906600002,46.834158854799995,28.2591141169,0.6273539018,0.0052985971,2.4969815658,2.0364981501,0.0503719968,0,1,0,0,0
200,772.0,0,1911,43.58333,-89.6,244,55,169635,0.032656378300000004,46.496087617,44.2882185999,3.1900601218,0.228754207,0.0053718147,1.9555532863,2.9719431715,0.8313548036,0,1,0,0,0
201,16300.0,1,1991,41.35,-99.11667,693,31,200330,0.0186578096,43.97449122770001,1.1709702986,52.840998454899996,0.1204276802,0.012644135400000001,0.5296659173,0.5492874567,0.7828570195000001,0,1,0,0,0
